fixture_id,group,match_round,team_a,team_b,query,market_id,condition_id,slug,question,market_type,classification_confidence,classification_reason,outcomes_preview,clob_token_ids_count,enable_order_book,active,closed,volume,liquidity,event_slug,tags,raw_source,already_in_existing_match_odds,new_processable_market
,,,,,Austria v Jordan,2045358,0x3161ef2f77490b08bf528122262592836c526b22f10e9f0bf676c94309c62285,will-jalen-farmer-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-371,Will Jalen Farmer be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,270.99385,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045360,0x5793bdec10f0383e8bad5b8f35046fda544396d89c7db1707c2a1129b055c66d,will-jake-slaughter-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-719,Will Jake Slaughter be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045362,0xc673613b45678d7a9b5f228193eb37695f70c21072e71c00dbcf15fe6a1f16f5,will-bud-clark-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-376,Will Bud Clark be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045364,0xd9546b986fdf0cebe1249ee71f38bbf93657cda75b57866b88e647b6a4b92de0,will-deion-burks-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-836,Will Deion Burks be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045366,0x0dc82c642d271d7c607e32c1e0a5dc16edf48de07b619eea0fe1e930f48dca7b,will-genesis-smith-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-756,Will Genesis Smith be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,64.57,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045273,0x147969b647d168509e5cb6108f490b2ca5044a29baede6ca45fd42dea6f9de57,will-arvell-reese-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-229,Will Arvell Reese be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,676.87,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045275,0xca1da709544b54b0e222ccc666dbafcfbf14536de0780bec3be9223763187ca4,will-sonny-styles-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-795,Will Sonny Styles be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,160.86111,0,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045277,0xc1d370045739873b17ec48c6735ea1b78e9ddf4ad8205258f3b86995ca36d692,will-francis-mauigoa-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-589,Will Francis Mauigoa be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,2370.5455,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045279,0xe4ae14dad8ae871a638dfbeb1877451e328e50e79c39d52f378db587b02a1006,will-mansoor-delane-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-643,Will Mansoor Delane be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,397,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045281,0x62cc6eb14207b3eccb462266678d392ea039b8135b81a53dea3cca3b5299847c,will-spencer-fano-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-782,Will Spencer Fano be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,2229.9930000000004,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045283,0x1c0ebabe3af7acb7b7d7817fe180092aee01dc313cb8a9fcd326ce167085ca2e,will-rueben-bain-jr-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-395,Will Rueben Bain Jr. be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,279.6,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045285,0xc9ef4234359453b7bedf3c9d3cb7d49cc67a2b311038fbdfb7e4383d4d2fd9d0,will-kenyon-sadiq-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-115,Will Kenyon Sadiq be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,2215,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045287,0xd5f2b45969996db79747da3173533dde6587d84999e8d4e6a87b2ca32d41afd7,will-keldric-faulk-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-263,Will Keldric Faulk be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,418.414828,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045289,0x2e19c16358ff7dc954389dafb7e0e382136316ef3a32cda3938ce1f54d96ab12,will-dillon-thieneman-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-953,Will Dillon Thieneman be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,319.959,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045291,0xe111cfcc9819a52c8a236c9ed75334e6e3e7a14363683a0ebfdd57424ec7d248,will-ty-simpson-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-713,Will Ty Simpson be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,3286.683853999999,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045293,0xc9d7953a370f48c6a719605647c56e5e6283ee7d11c43be1d709f6b584bb7537,will-chris-johnson-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-766,Will Chris Johnson be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,339.99189,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045295,0x4829f7a5d548a3693767e35cd91718ae525790229d9da02e250910bff12c2cf2,will-kadyn-proctor-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-939,Will Kadyn Proctor be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,320.102,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045297,0x269b87facf19d4b8b95886a8b46411cae89885862f510d54c9cb681bc01fc2ca,will-peter-woods-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-138,Will Peter Woods be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,115,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045299,0x66238628ced2ef673811bba3f9772463d89384d15e2b2c3f8e2f2ed4c1f8a729,will-caleb-lomu-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-373,Will Caleb Lomu be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,402.431817,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045301,0x2d3197bf62fa6b03a23ea98c4da0b79f1d4c44fb049c1460a9bf10c113ee5684,will-denzel-boston-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-254,Will Denzel Boston be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,36,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045303,0x7535351b81575aa57344a755e6a4f0d2af95ee43e3cd53ad8f7b92a28559df84,will-max-iheanachor-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-872,Will Max Iheanachor be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,353.922726,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045305,0xdc2ab3a318f0cec5a4ccde03bdc8292424c7e57a9294882541e608bc5956d04e,will-akheem-mesidor-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-185,Will Akheem Mesidor be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,275.11,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045307,0x32984ac6699a869c1f48c2ebdb210d470bde08dc1318911a0ecabb30eea8f6ed,will-brandon-cisse-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-948,Will Brandon Cisse be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,85,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045309,0x34e365b37fb5073d1d6a717475892895f132bf6631defcb5de87cd4fda50eef9,will-cj-allen-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-324,Will C.J. Allen be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045311,0x9d94c06d274ea406f14a42f2ab99bf3ad4c97e52943762e42da834e42afd6dce,will-malachi-lawrence-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-548,Will Malachi Lawrence be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,330.11,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045313,0x868491f36f1a367a3f1651c19fd81c19a9bb93feddec682e8a296f2e0ec6a175,will-eli-stowers-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-745,Will Eli Stowers be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,137,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045315,0x53b311a1040690e6736823ba552ecacd48f86cbf34584b4054dfd37a256c099a,will-emmanuel-pregnon-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-172,Will Emmanuel Pregnon be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,25,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045317,0x90469602be2bf73e895fbf4418d38ea5c18d9b3260748ef8193974afb8e376e7,will-r-mason-thomas-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-753,Will R. Mason Thomas be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045319,0x263da3aeddfd42cb8afecb64b9b49e118fa308f967b83fd02abf43e834d37539,will-chase-bisontis-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-178,Will Chase Bisontis be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045321,0xbfa80bce12836f1cc50dfce3c187427e049529b643f77978a65bee6103e00254,will-caleb-banks-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-893,Will Caleb Banks be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,442.49705700000004,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045323,0xd667315aa1759ffdd3e0ebbe34b6ff5cec53eeaf96007a991656aa4ce63bbdbe,will-germie-bernard-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-324,Will Germie Bernard be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,22,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045325,0xefb1f1b37cce94b8d657750ed7487b2a7603a4c3689c204e81425bbdb82d8695,will-jacob-rodriguez-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-437,Will Jacob Rodriguez be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045327,0xad3ac997ec9ef2410d0961bc70b05a03687e29ded7e67823694da9871918a302,will-jake-golday-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-738,Will Jake Golday be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,250,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045329,0xa7cdd77f4584a669bbb4a7ea64bb2d74b33e142ae24c4c73be511cd77fe7b55f,will-derrick-moore-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-967,Will Derrick Moore be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045331,0x6c8944837b2348cd75ec9d5631f370f07d59424f3d760b56ed58ac4239d34927,will-mike-washington-jr-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-841,Will Mike Washington Jr. be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045333,0x02c9f1fac4ce1a647921c380e3d374a7dfdc7d86d573370862979c22f32f5d17,will-gennings-dunker-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-138,Will Gennings Dunker be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,25,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045335,0xb4994442b548129a8faf072a3bd77e29687a67f88e434a73ea90365ee019c868,will-davison-igbinosun-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-189,Will Davison Igbinosun be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045337,0x407ea2d380ae2a1d7b8e93675fbd37fc688e6033106a8ed28beec26d2d842008,will-aj-haulcy-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-115,Will A.J. Haulcy be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045339,0x66a9a1e9404b7837f5dddd088c7813d1dc566fb37335796b387eb2c57bc78086,will-romello-height-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-322,Will Romello Height be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045341,0xe25b1ae7ef25260266912020b0bbbe10cb5c8d590d162f12c56263d4b962751f,will-keylan-rutledge-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-972,Will Keylan Rutledge be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,265,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045343,0x1682f87dde26840f53002d4d12927393a25dc45109b4adcec3b6927dab76ab77,will-josiah-trotter-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-925,Will Josiah Trotter be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045345,0x94497ff58548b101af0875994db7e8ad7c3cb6c31802692ca4f2185371c767d7,will-malachi-fields-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-619,Will Malachi Fields be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045347,0xe0731f98a3bc547e1456b0db09fc4a51c6901054a957879b9d2391ed3f08514a,will-darrell-jackson-jr-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-428,Will Darrell Jackson Jr. be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045349,0x2fcb38a48366b5488555e2fb2b77edd69ea0dd56d7315b97b1fac2f905270c3a,will-dani-dennis-sutton-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-253,Will Dani Dennis-Sutton be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,25,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045351,0x178ebbe185915b3822a096906d9ece3db526efa8e19ddd9d0031c514fb604a80,will-zakee-wheatley-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-969,Will Zakee Wheatley be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045353,0x243956a91d74c64aa62dec751d2ab54603e59f1669fc8efd1bfbef3b6d2ec7ec,will-gracen-halton-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-694,Will Gracen Halton be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045355,0x1e4b3a9b49497cbb24b39d32811ee219d526972dff4bea3caa4d7c192dffb3a0,will-garrett-nussmeier-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-493,Will Garrett Nussmeier be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,20.202,0,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045357,0x4805c8bb1d0218a3d4afad77e289782db77e1580da4c4db5746b628b1f691b60,will-zane-durant-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-199,Will Zane Durant be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045359,0x6710116d04e582f48d95a2952f8fa4a5f92f451d330899766519c46772bde314,will-drew-allar-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-611,Will Drew Allar be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,239.995,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045361,0x3d80180aeeaf2ad275c647b6d1433ec9ef3e35878dad3199e3f8f14270d5fe78,will-bryce-lance-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-753,Will Bryce Lance be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045363,0x67284c1c82381c5389854f3d8b234e267cff77940e7087acdce7805a38e9f959,will-keyron-crawford-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-789,Will Keyron Crawford be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045365,0x81cbf73aede54965a7e6cba4f57da1fd2a47d9098de4e3876d537196383b730d,will-vj-payne-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-214,Will V.J. Payne be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045367,0x2deb880301ca37f94f6db52587f7f24b2c96000eb5bd3f4c6a69269cfd7232ae,will-joshua-josephs-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-626,Will Joshua Josephs be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045369,0x1907feb682af12b6afadb5e859e72719eb9230adb382d6916a9872e05563f814,will-jaishawn-barham-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-777,Will Jaishawn Barham be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045371,0x986cea4cdbac07e32c19aac8b55787fb1046f2fab4743f2a2ec93fdf5fba0383,will-skyler-bell-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-935,Will Skyler Bell be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria v Jordan,2045373,0x0aea1ab20504f4aebe1563e83af8b5eb44768d81442abec381d351336c3b0e83,will-chandler-rivers-be-drafted-in-the-1st-round-of-the-2026-pro-football-draft-842,Will Chandler Rivers be drafted in the 1st round of the 2026 Pro Football Draft?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,True,5,,2026-pro-football-draft-player-to-be-drafted-in-the-1st-round-374,,fixture_search,False,False
,,,,,Austria Jordan over under,107508,,nba-lal-phx-2025-12-23,Lakers vs. Suns,unknown,low,No conservative classification rule matched.,[],0,True,True,True,2001223.38178,,,sports; nba; games; basketball,fixture_search,False,False
,,,,,Austria Jordan over under,954785,0xdeafc7c807a2e01a791f3636f5535a49a1815371968b5fd3d5685bc2bd417330,nba-lal-phx-2025-12-23,Lakers vs. Suns,other,medium,Binary market with two-team fixture context.,"[""Lakers"", ""Suns""]",2,True,True,True,1534988.253477,,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,995328,0x0b1bf655a6da03708bedf9513c24e899f97fb9a8b6021c2ef1eba80821644caf,nba-lal-phx-2025-12-23-spread-home-2pt5,Spread: Suns (-2.5),match_binary_away,medium,Binary market with two-team fixture context.,"[""Suns"", ""Lakers""]",2,True,True,True,9010.551523,,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,995329,0xbaa9342b328945e60c02a547c2e5f2db7dcb40ddffb7912153234e15eecde072,nba-lal-phx-2025-12-23-total-229pt5,Lakers vs. Suns: O/U 229.5,other,medium,Binary market with two-team fixture context.,"[""Over"", ""Under""]",2,True,True,True,4388.621714,,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,997975,0x94e51d5493dec36b60cf3ea52f101a10762b921b2075abb17f451f4e0ceda81b,nba-lal-phx-2025-12-23-spread-home-4pt5,Spread: Suns (-4.5),match_binary_away,medium,Binary market with two-team fixture context.,"[""Suns"", ""Lakers""]",2,True,True,True,37217.844666,,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,997976,0x8c4b961cd2a213e9964d702d8bde6bb248eb4c69edc7f7b6557a4a4a9790fdc7,nba-lal-phx-2025-12-23-total-223pt5,Lakers vs. Suns: O/U 223.5,other,medium,Binary market with two-team fixture context.,"[""Over"", ""Under""]",2,True,True,True,6229.929994,,nba-lal-phx-2025-12-23,,fixture_search,False,False
